Pr_any_shortage_gt_policy_tolerance,T_COST_P05,T_COST_P90,T_COST_P95,T_COST_max,T_COST_mean,T_COST_median,T_COST_min,batch_results_sha256,emergency_expenditure_P05,emergency_expenditure_P90,emergency_expenditure_P95,emergency_expenditure_max,emergency_expenditure_mean,emergency_expenditure_median,emergency_expenditure_min,in_sample_robust_T_COST,policy_label,raw_total_shortage_cross_unit_descriptive_P05,raw_total_shortage_cross_unit_descriptive_P90,raw_total_shortage_cross_unit_descriptive_P95,raw_total_shortage_cross_unit_descriptive_max,raw_total_shortage_cross_unit_descriptive_mean,raw_total_shortage_cross_unit_descriptive_median,raw_total_shortage_cross_unit_descriptive_min,row_sha256,runtime_seconds,sample_index,scenario_count,seed,service_level_cross_unit_descriptive_P05,service_level_cross_unit_descriptive_P90,service_level_cross_unit_descriptive_P95,service_level_cross_unit_descriptive_max,service_level_cross_unit_descriptive_mean,service_level_cross_unit_descriptive_median,service_level_cross_unit_descriptive_min,shortage_Crackers_P95,shortage_Crackers_max,shortage_Crackers_mean,shortage_Crackers_median,shortage_Vaccine_P95,shortage_Vaccine_max,shortage_Vaccine_mean,shortage_Vaccine_median,shortage_Water_P95,shortage_Water_max,shortage_Water_mean,shortage_Water_median,shortage_loss_P05,shortage_loss_P90,shortage_loss_P95,shortage_loss_max,shortage_loss_mean,shortage_loss_median,shortage_loss_min,simulation_id,solver_status,status,production_termination,scaled_retry_triggered,pre_disaster_expenditure
1.0,15644055.596089682,130129210.8625506,238927127.051437,1429796745.609576,95460328.13282448,31073515.673203688,14608424.67939024,c4aa7608f53cc23775f23bdd0774383d81cdd8089f86f13e11bd0bb690c5c8df,171464.44500962188,4041997.866967333,5264919.192961519,8792480.677642642,1856314.8411758458,1157266.076434719,46808.62651542215,1211776584.7782452,P4,605808.2882566259,43399917.06133766,75923579.34947598,2080250923.4039395,78607877.59312564,4145084.630978793,352409.948398553,4ec23cee10fba9f599331f4c90cd504dd49be26f6a683a08bbb2cd76d6e30717,0.3320139000425115,962,2000,20260904,0.2757471203006762,0.9675055961231324,0.9705965420579626,0.9746499818916248,0.7406378505308793,0.8262520749430198,0.07620703529665784,0.0,2057533614.1964967,67913232.5738453,0.0,538242.2987532084,11454469.186062234,566982.7553382523,124651.73813599834,45939379.96364848,83869385.12281607,10127662.2639421,3925875.0842076056,4779436.998257662,118656593.47947359,223496141.43042845,1410658839.7541375,83258588.1138528,19603316.09621229,3738189.2923588823,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15785943.83846341,147062987.27187228,1017125416.3305998,1414871399.5075283,109492995.217779,30941712.586810183,14633831.74065306,6b594cf28ee170c2ddc2461c3cece976bc2cee62de021b8d7993d4089f6d7b89,179814.2168656119,4212916.971091414,8792480.677642642,8792480.677642642,1945511.124812731,1171999.334543514,47964.083627233165,1211776584.7782452,P4,621861.3902119949,49512025.47411703,1415185876.0175595,2066646726.9794319,98419472.60417202,4493215.367245995,352020.1523759157,4f469dc1cd47b218a014752a8fa1e908fa151ae855c0e7b5e09922169fb33c37,0.33101670001633465,962,2000,20260905,0.10814732323054116,0.9677414045744586,0.9707749128074352,0.9743294921157046,0.7333178822169449,0.8209480456844325,0.07667022463748197,1397955492.282359,2044111901.662586,87379266.05554532,0.0,7978101.220687432,11350510.192601183,675338.0713822705,127023.75884799974,48175839.95775432,82963787.65976973,10364868.477244435,4288436.392328794,4963413.144145802,135383367.03805748,997987510.4751613,1395733493.6520898,97202058.91517043,19522972.536723133,3738023.843923535,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15559770.887681084,136762890.2778644,242421173.39250305,1436015024.455641,97521628.5666699,30650449.775847502,14576206.465394728,9ec5f42a39096f9a3770dce6e9de76a298c98bb9cc999155c439e8ad5503139c,180309.23222573975,4095526.178070044,5230265.653422713,8792480.677642642,1861096.2895364668,1136792.8429603614,47829.497779302714,1211776584.7782452,P4,600043.7504419178,45756765.510613464,77065701.72718908,2094062205.6408439,80560406.02496885,4153033.842689717,351479.4313999411,4c70f134aca65d8bf35e74c54ed7f5349911ee2ac956152cfbe2e121cf740b7b,0.29303599998820573,962,2000,20260906,0.2781484497656274,0.9679231024109285,0.9705803534494465,0.9747180260200735,0.7387250346266042,0.8253682464166832,0.07574248528159933,0.0,2070618806.5126173,69441427.97182138,0.0,540621.2908613281,11368567.150270928,574223.0775827863,124912.58576050587,48764443.551784225,82758056.34904236,10544754.975564675,3955840.3456786685,4797324.7957061855,125116004.54420014,226775715.3682324,1416877118.6002026,85315107.0993376,19365954.63338718,3709240.7449991414,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15570956.523143148,142768026.75407237,248613065.3747744,1412476223.8077383,105387542.5380689,31923940.021417554,14638555.651566543,af462d3b69e4e72a791ac21d8023d0589dc892c9e7384ff420520c6cb16ef067,177653.04292132804,4113104.9951050323,5521268.081458127,8792480.677642642,1909039.9198421538,1167652.9494582848,47195.70138949388,1211776584.7782452,P4,592781.0155574095,47998471.75144069,78999092.29249966,2018830665.8054116,91821610.72299579,4361144.512691972,350050.1925120429,ca4d7c6282151a56ab7386d20bd97671f6a715dab65f19e9857032185f7a2494,0.2843505999771878,962,2000,20260907,0.26947046177897094,0.9673169541277786,0.9703895189140099,0.9742660985677861,0.7323109859393702,0.8253270363358979,0.0783438935368912,0.0,1995813737.5494578,80626212.47363654,0.0,556300.1506369758,11308129.239959078,638794.8177964415,124917.4880172147,48626492.891532935,83835123.95713373,10556603.431562817,4149869.623055906,4790798.3863143595,131183984.70162863,232775175.2777417,1393338317.9522998,93133077.44043092,20621374.60867833,3726153.504463437,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15776548.539052483,139094873.57120106,243372074.29938683,1437222905.2132714,101497043.25302131,31487656.20559118,14443003.677260904,df3c721f0e4e0aa95bcdf96c1d8c1b12b2134148b7f059beebbb75ad8cae7716,174775.79222479218,4083938.1646080767,5233985.646165649,8792480.677642642,1872767.5937140514,1157326.998125281,47758.62628726815,1211776584.7782452,P4,613580.7429221157,46684360.5139264,77094075.90440126,2040262758.8844385,85992583.4769899,4382382.435966397,335811.7190791916,c87e59474bee78cee11246539ac489e000149b7b54e0b97d99db18a46c19a32a,0.3324177999747917,962,2000,20260908,0.2734023068393265,0.9677420212133693,0.9706326549328637,0.9744949035404797,0.7314419559558297,0.823701326032091,0.07758477412235054,0.0,2017759760.2594926,74829948.94394302,0.0,551855.0808731132,11454571.023755131,608714.8631171329,124352.4677508971,47706138.93592208,82954171.03494956,10553919.669929741,4258341.435843508,4937898.5530868005,127531213.96610379,227676871.28167254,1418084999.357833,89278850.48151143,19974888.505855035,3574062.1164148846,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15811501.051457755,141618465.56978118,246594214.6242346,1445995535.143519,98905586.36083183,30939693.09066785,14684815.310516408,3e43493733b1675c3a8804be66d5b07e6a44771e1aa7104a06e29b1bbd224e3f,165233.68660336983,4127191.4449531045,5299216.200842526,8792480.677642642,1864916.407152477,1119800.499421625,47033.40918720319,1211776584.7782452,P4,592733.5738455332,47583273.86362231,78028120.20315063,2068355326.431741,82556307.67870052,4109267.0155406566,348685.7919904693,4890d6dfbbf0d1ef6bbefb1f8841b13f5820778e88dbb026196d140638bf81bd,0.3272833999944851,962,2000,20260909,0.27277241157908705,0.9668425341938068,0.9703883476642151,0.974142026096455,0.7305501246330935,0.8250911304990977,0.07661174210144706,0.0,2044668717.9730985,71406988.33865872,0.0,546526.4430017103,11299632.82967544,584862.7262216497,121673.7746334876,49375714.07703364,81989781.43727285,10564456.613820145,3925615.563230342,4919536.429491413,130056142.97739461,230795291.97044212,1426857629.2880805,86695244.77588353,19512234.821230568,3801694.859971229,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15803009.926770272,142809448.75941715,252318074.7421424,1407980442.8055844,104548013.34058528,30921056.031274233,14555468.512460772,2561c4e5065b84f7db09c583c7901491aee56052a924632f1a4d0e22f48f46fd,175240.93602472777,4163390.4935529204,5551647.021997872,8792480.677642642,1887476.8734611142,1158860.4205761978,48031.18488038097,1211776584.7782452,P4,617866.4309801601,47976866.07241584,80283911.60769105,2082131708.5647166,90636042.71427588,4352863.353946876,343404.17521263985,8581c6d6b19ee2c0f95606333ace813faff3720c2bf322c89e1c118c25e2bf30,0.28482050000457093,962,2000,20260910,0.2723401518537716,0.9666837059477655,0.9707120275797685,0.9741665761818579,0.7286174878489622,0.821273699826885,0.07614343917882382,0.0,2060003135.2880685,79391492.2426171,0.0,555814.0440637419,11370702.077329053,629704.772190907,124605.15036685101,48813682.48196308,80520173.96377474,10614845.699467884,4134165.9150268678,5072880.06039569,131198617.9728346,236504974.7834608,1388842536.950146,92315111.28932834,19606597.665998906,3691678.499509617,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15574280.583524061,135643878.80490753,242802421.8022387,1412956172.7908862,99489489.08853196,30341389.926814746,14555963.989417266,b8c26e21b020802304a3a1f03d32dcb9b53b5edbee6bbb716d46670c06f102ae,174886.04959568245,4091054.0222162907,5355720.151995094,8792480.677642642,1825273.8030608601,1103759.5461115332,47837.269281960886,1211776584.7782452,P4,594147.0210490759,45510709.45899254,77136886.52801485,2043490792.427214,84147135.3338766,3975624.7922544247,343415.3034766682,f23e7f139fa9f427d79ffe1c58658eaa2d7d3d9ab9de9b9f7fb61daaa92ab8cf,0.2938467999920249,962,2000,20260911,0.2760623890538868,0.96745728505333,0.9701988765221753,0.9744310195567625,0.729852003349582,0.8241908340030155,0.07747171085119997,0.0,2021172205.859584,73248469.70814924,0.0,543912.4420111208,11158622.648789255,595840.1016021235,119222.29219400995,46980999.81463701,82623276.58610095,10302825.524125233,3841842.7618355677,4793693.69899266,124083015.72826019,227131046.20724967,1393818266.9354477,87318790.10767525,18937232.137084544,3644955.122124751,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15601335.86492927,127776111.72518227,223450196.0000124,1417861179.0490448,91451126.03552184,29321411.22865632,14555361.746704277,81e880809874ab702ffdfdce08e5013879a73daaafad760564fdaefee5794aca,172754.30883278543,3923619.778407114,4863100.450266237,8792480.677642642,1749125.730206806,1110472.9539331947,47219.157306681045,1211776584.7782452,P4,577110.3037627038,42606712.258309126,70248129.50630906,2052791886.200853,74865577.84347452,3737248.0541267903,352097.34727696475,74de3b509ad23eb14408bd9d4092891ef9256a9fffc6727f1dfcec0815d5b67e,0.3232103000045754,962,2000,20260912,0.27759372685236444,0.9684868749083334,0.9709920696259092,0.9746097015882459,0.740735148020872,0.8243421457700111,0.0771477709742574,0.0,2029449946.6274798,64483264.69927624,0.0,527308.7708771051,11422644.447305309,532935.4921705419,117899.13326111683,46850143.68298923,80894866.9661637,9849377.652027741,3538039.277537192,4800880.1594209215,116287367.72789049,208203870.4711642,1398723273.1936064,79356575.12751919,17872999.506615907,3695445.4784644227,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,15636827.959851624,124305052.72017184,224072503.53664744,1407936070.2577763,90144131.95701864,30889206.067867856,14512340.001432784,46d80f51dab9b120007fd7f9d620d931b3d8e3441701e988399a546a41dca720,181865.4126369356,3902086.1590676783,4801042.890404853,8792480.677642642,1756493.7255736883,1121221.5856290963,47232.32524746972,1211776584.7782452,P4,608991.2297008919,41177794.8073782,70312362.39116597,2053804635.8939795,71954694.46501625,4040092.2719439026,350960.82596371614,65a97d023bfde4806eceee68148eb39f1da43eb355a9c8591d69e72847b8f565,0.3242136999615468,962,2000,20260913,0.2832384615202013,0.9679394720724116,0.9708104116829364,0.9746082011648753,0.7381904975088284,0.8251018252361366,0.07711266224906721,0.0,2030800172.8690617,61515430.49300362,0.0,525272.7937218522,11133503.761700407,526353.4773057135,120744.12845920627,45311314.12546895,81907470.60374452,9912910.494706923,3909075.52768381,4827957.844029253,112813918.36374211,208942038.13614437,1388798164.4023378,78042213.05364913,19507081.26589396,3647105.323964834,LA-0962,optimal,optimal,optimal,False,10345425.177795837
1.0,20392464.78577502,110128998.20602359,227033509.08228323,1442345447.626524,91543820.84699127,30739196.695146054,19480391.905000623,03e265380e6e02ef7a4f4b61c1d6018ae91603f3f43ef7aa8123496b457b2cb8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3346561.3805392208,84023606.37685554,166948429.508458,2241012139.819996,109516459.3958738,23592455.70395124,913588.4804794688,24723482bf5a645d8cb5d136c2f5bc15bce0cbc1b8cac652d61b9ca8e961ceea,0.28852200001711026,44,2000,20260904,0.027008340750921,0.3071548670637659,0.47916730496043486,0.7353827338009667,0.16737500353206938,0.13657697819722797,0.00481657030443694,102758185.47592191,2229141064.78653,104143901.60410562,22586968.150669664,55967.46594665758,11008235.012085449,366385.038612571,0.0,34594107.867434256,73015369.31444807,5006172.7531555975,0.0,1254558.930336543,90991092.3505851,207895603.22684476,1423207541.7710855,72405914.9915528,11601290.839707576,342486.0495621433,LA-0044,optimal,optimal,optimal,False,19137905.85543848
1.0,20453557.80624126,127153559.54244183,1032841704.4019643,1427420101.5244763,105440496.12964389,31349252.249376312,19488846.07191646,a312a6946785baa9a59752e1562ce82c53f7065b2875bcdc32ecd40a324e2e2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3509528.251181128,91463841.16526137,1577308228.1618397,2227407943.3954883,130882394.96696614,23901993.55186286,936140.1421201032,be3026b87f421f08b03ced0d232f6455376c9d3b31f2697725d6cc252f2e1c31,0.2842748999828473,44,2000,20260905,0.006150163262776853,0.30466496152446093,0.45934289681525126,0.734039497784632,0.1643746628993917,0.13743673132410672,0.004845845607112764,1569562942.8723922,2215719352.2526193,125350825.67154819,22874524.865962118,7531867.046710648,10904276.018624399,470668.4921181804,0.0,36830567.861540094,72109771.85140173,5060900.803299768,0.0,1315651.9508027812,108015653.68700336,1013703798.5465258,1408282195.6690378,86302590.27420542,12211346.393937834,350940.2164779843,LA-0044,optimal,optimal,optimal,False,19137905.85543848
1.0,20457179.699635353,117222443.25810228,230249773.84686345,1448563726.4725893,93508631.08187214,30680873.07706902,19487861.343698267,5e6ab84e8fd988bbaad652fd497a49503fe8202d1908a464790435c75cb8e1ba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3519189.7252370734,85926282.09761639,168206389.62262288,2254823422.0569005,111489188.8010032,23441311.210416086,933513.359634522,38195a7f954a0fb6baabbcd7875ab0157af15ee7c45968f43fd0527dfc0feebc,0.3139348000404425,44,2000,20260906,0.026766935405222663,0.30678451792513406,0.45867127278428543,0.7346024673468414,0.16440618021161754,0.13631951763371375,0.0047872090020486535,102081834.1943892,2242226257.1026506,105765419.03409714,22187381.32976226,60996.21549261876,10922332.976294143,374807.66614470363,0.0,37419171.45557,71904040.54067436,5348962.100761364,0.0,1319273.844196874,98084537.40266381,211111867.99142498,1429425820.6171508,74370725.22643365,11542967.221630543,349955.4882597896,LA-0044,optimal,optimal,optimal,False,19137905.85543848
1.0,20437745.08150022,123294462.01587176,238013857.3240211,1425024925.8246863,101323090.37989758,32207754.999764748,19483224.027076706,04e99f05a487309bcea044b3471dda4dbf4cdd84031a31ff227bc33a6f3f9790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3467347.487360604,87527326.70725228,173697077.10723025,2179591882.221468,123619158.76508443,24033659.20757067,921143.2235334754,dd2c11b5f432248128565e521db93e23ba5a809c400032488315c5feaf601006,0.3361414999817498,44,2000,20260907,0.025994435344077044,0.3048152676800541,0.4629363153485567,0.7348439815656678,0.1642744422977878,0.13723572365437609,0.004951627755558463,107761480.99960184,2167421188.139491,117885944.47984302,22789694.191763952,82162.7962309087,10861895.065982293,435973.1481736943,0.0,37281220.7953187,72981108.14876573,5297241.137067717,0.0,1299839.2260617432,104156556.16043328,218875951.46858263,1405887019.9692478,82185184.52445911,13069849.14432627,345318.1716382293,LA-0044,optimal,optimal,optimal,False,19137905.85543848
1.0,20416693.01699814,119283940.83497064,231913526.7833995,1449771607.2302194,97239397.89331013,32020830.097174555,19487342.79617529,a2553af3be9d453b59dc63da95bce8346abd66fcee82167b9c3ea3e11aff6a23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3411190.678509556,86764640.87138484,169060270.46812433,2201023975.300495,117074090.88524492,24102741.411473,932130.1236043889,4717715fc081513fe5ef88237105f1fb320f034a92ca593dac940d67fad5fdca,0.28191349998814985,44,2000,20260908,0.02660359400561902,0.30928778678709634,0.4852848151736996,0.7335488712990513,0.16879872874433516,0.13817200578966315,0.0049036485628844995,102154439.24115966,2189367210.849526,111381734.96288772,22588157.191213094,60013.137965771864,11008336.849778347,406965.31415745197,0.0,36360866.83970785,72100155.22658156,5285390.608199745,0.0,1278787.1615596623,100146034.97953215,212775620.92796102,1430633701.374781,78101492.03787166,12882924.241736077,349436.9407368133,LA-0044,optimal,optimal,optimal,False,19137905.85543848
1.0,20346876.013123676,121596187.12391916,235159153.60051212,1458544237.160467,95000317.35552867,29597933.486721784,19482036.578963507,2c0e0f91e30bfea8d42342a0e874459db59b07645230bd7bda79867a83270b49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3224952.405263541,89200789.4312883,169981235.85935962,2229116542.8477974,113565874.27687743,22827750.171406962,917975.6816181928,599ddfff3cbeb158712435daf4f2cb7daeaeff4ead8f50eb34c5e8db91fcfb87,0.2827654000138864,44,2000,20260909,0.026946499346774254,0.31453636095557624,0.4894590009129065,0.7357717841620828,0.17260330070013055,0.13765184315317314,0.004842149291604758,103427578.14235014,2216276168.563132,107805538.63729477,21855732.86090098,66736.49232210689,10853398.655698655,386718.59998474515,0.0,38030441.98081941,71135765.62890485,5373617.039597917,0.0,1208970.157685196,102458281.26848069,216021247.74507365,1439406331.3050284,75862411.5000902,10460027.631283304,344130.7235250281,LA-0044,optimal,optimal,optimal,False,19137905.85543848
1.0,20420096.348272253,122869282.07611388,240826794.3629038,1420529144.8225324,100399380.8898971,32185442.791430444,19489337.03362207,2da3dfe51eced0bb28889eea8ccdcf4734b41613531324209ef26366edb5ad32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224325286.7951932,P1,3420269.1336795143,89456040.78437012,176266283.4001218,2242892924.980773,121988870.48387048,23609182.711885475,937449.7924231595,12241740f04ce06dd247df9dfbcdf7cc1c9fa49ef60940ccb1c38cae7239ffc0,0.3235432000365108,44,2000,20260910,0.026351669677634932,0.31003404842410004,0.4710844364098945,0.73142327734662,0.16945438657047895,0.13987457202190118,0.00481255079138998,108354402.69357929,2231610585.878102,116230366.97860925,22618085.800342537,90099.35381585151,10924467.903352268,429028.2888555198,0.0,37468410.38574885,69666158.15540674,5329475.216405718,0.0,1282190.4928337764,103731376.2206754,221688888.50746533,1401391238.967094,81261475.03445862,13047536.935991965,351431.178183594,LA-0044,optimal,optimal,optimal,False,19137905.85543848
