heldout_scenario,simulation_id,sample_index,loho_first_stage_sha256,full24_first_stage_sha256,loho_policy_sha256,full24_policy_sha256,loho_heldout_recourse_sha256,full24_heldout_recourse_sha256,heldout_emergency_expenditure,heldout_shortage_loss,heldout_total_cost,full24_policy_heldout_total_cost,heldout_policy_regret_vs_full24,heldout_exercise_Water,heldout_shortage_Water,heldout_exercise_Vaccine,heldout_shortage_Vaccine,heldout_exercise_Crackers,heldout_shortage_Crackers,heldout_raw_total_shortage,heldout_service_level_cross_unit_descriptive,row_sha256,status
h18,LA-0061,61,77fa41d183681f1a660c71454bd555c180af530a7cbd4701609239e92115ae80,7cf0510f4b0d93d3a26e48eb78ccf06a2954369823ec6bb58cef6e1cc4f53549,3f6ed966533f4cf89b00d52ee90f2f4cfccc2413d948752dd0b463003eaa5431,cb8f04dd835dd0ca4f8024a3b6edce6de64431383c0ab4007170fba060699cf4,7a1331bfd3f1946e84c38ce01abb6826caa63a2be4d244b45128d91b09757926,6ad69c75ab9dbd4146d81d12616a99b55073b4031738cd405ea5270ebaf8d650,3826335.026866366,5179999.999999985,15151391.493811056,15151391.493811056,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,70757626c27b0f6dc09d514c9406aabae129191a245ae0008ca7cfdae2b3eb11,PASS
h18,LA-0619,619,c8c3051e13c26dacac1f49e5dbf0a0206ef86ae7f435ef287dd133e0ae8aa3e0,7d8135ccdd86bd5db88ab1b655e2758d6fa3bd17bee66e43508bde9e967e2b1b,f8f34c4b99fc30b23d0cbf704f4c8b38c4df6f56ba6041fab98602c88f1c378c,03e3096e19940df5fcade567c97caf8f140774bd569a59f8a4708326d7302424,11e05c71723a291743d48f2e9a38a2411005e4a11a8671bcbc04032a6fba36c8,d20ccb3599ffb4c47407b0ce9922e124798d9bb2932a6aa3aa7982af035a7d51,1928183.5638898264,6796574.399999999,13488405.551522013,13488405.551522013,0.0,3000000.0,0.0,93058.35010060335,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,899ae854465d6d0f21064a24d6fe9f1593cd9a40f801972e673fd54ee22820ee,PASS
h18,LA-0234,234,f25e3e8be10dc8de836afe02625151a2dac9446a65935d190060d6917b58e4f2,584ec344dcebf57db684c46700fba8557d34b694f9df087043be62017ceebcc9,d8784a29a2dea5fb1adcc8af5f4a704e59648e76e8dc35243c11681acce243e7,b9c2eff8753e4cc4280fb9ed8b1ec548cca8299ebd4b390379802eca877e4f81,da22a3bc62b0885ec07a858362a583481f9827c44c80e20f133072ac8aa9a751,95272498cb63973e5c74d313c1bc199e2332db90885efe9eb7a7d81263f0a69a,1230866.454577596,12952399.999999985,17419599.365371164,17419599.365371164,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,e9d619491c16bfc9f1f19488192f3071cbcf10fde89d42b042c44a570081c717,PASS
h18,LA-0105,105,dbf4067bc78a897864d2812fc001aaa9f2e7a3765d00e550e211876ca6616143,e11c634f3907c2d62aa7ed8e5c5d7065c2c76b5485eb1e26de07be6c688891f3,7961b12c5e1a5ea95347c4fac54cb78c6e3b60874c893eed82d40f2fe4630d44,d8f2916364e5054664989e9ff6652f1d950f44ce13276ff5638ae381c8902d85,b7c6b09e5ea06087e2627839dcc565001f6ead20616f88b3fe018d8fe166be09,504d253aacbbe27da67f25c4921e109761dbb89ba4a8a7df59cf89e9028f503b,1962729.7796014827,6796574.399999999,10355101.735970099,10355101.735970099,0.0,3000000.0,0.0,93058.35010060335,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,2645665f649a7c320b195b4081216d2f00c87b9d36aefc3d30eab47f29905023,PASS
h18,LA-0268,268,754e440e8c6d3e583555ef12266c7f820a1cdcccb231b85947ed906bdaa40305,38b2582527437b5b9cfd65fa5b83df86dfa1e8f5673f800a5036a936a4071b61,5fe321aae88e63fb9246500b6f0078562ddba0772464970637a93bf4bbdc796b,ed2868f92bcb734888e8e4a28aee9d23af4dc08d0064d20fec899356bd7c4b4e,7e44f242633a357c3bbcbbe62605f103993f226a1e240cd39b39622e42fb90b5,708450ea80f0973e5488d333aa6ef807d585ddc6fe312fbfdfcfb3ce5efa4f05,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,6bae6e6a929885d5f957dc7cc847b6a62bae4bb8e1a01f99b0577379bfba9917,PASS
h18,LA-0734,734,21069c1f11f01326ab67447e2276d34d4bddadefd5aaaf20f00954ba19eb91e4,87e0badb139ec51725a1a47e389f3d65c32b3a45521dd959e3c107675ad8f98a,c37ac774940691b23bb142508f5f070ee0f6fdb91102f8cfdda27e5366c9816b,eb5328f0332d369a5f06bb614b9d74fb5075b910d08a2b57ec609c6d8cc7c3b5,7091c0815c1379b4b4c59142388b216e8ddc81799593334fd242b68c1a895609,33cba16d6bad01e56e5a11541598205acfbaa1d93ead66823fe7a114cf9208da,5241077.687472633,5179999.999999985,13497318.58613213,13497318.58613213,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,f2a6ea01c0136734d887209c85b45f0529fb4a62f01f636dd82d5e1eb45a2990,PASS
h18,LA-0302,302,8a74b76c2650f4d242635f9d180ac947e4911208da6e077509dfe0d341588894,726d358b392945844ed53fd43349123bfce9d4476170ec7377307a7954b6426e,9c798ab72bfd4b72cf3da32b95d8252ada6e6c87f148cfa0b8d6e6ae95ee874d,da82ecd89359bcca11a0d6c02fef8fbf6c8317895fe318df0bd67e40141114a6,652c72691ef744d2ddc5d305a792b8495760a22674b2ff57bcac76f43d2a0dc9,c033431080cbb5e50692a46a2a232661bb2b9b98448b65b82af13ea2b080ee59,1451962.2691095439,12952399.999999985,24111697.80860009,24111697.80860009,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,170e78dbaa0feb5802e1a0feb66164a8e3fa8d4759e39465d9d2aaf0fdac6c59,PASS
h18,LA-0017,17,07dd6eb04fc0806d76999a771240f776aca9c823b9d140c9ca895b5cd8819471,bfa8a7545690559f29a2e60e4867625e7db9c3d94d120e98f181cda45a3f13d3,21f016018f331f24f372babb3a9ee296266a93d29999969bcf0204cb3085fe31,d8ebe450edc309c2c4bfba6beb23b70c3ebb8146e43a1e78901a341d843032f6,2ba6ce53583010feff1fd8429b5384e0d5f968be79375a30017921495a4167a9,0bffcac54c059a287d9b56cfe3d26c854968066040712e730ab0c8559f3b9ec3,2138148.5237744288,5179999.999999985,12270437.962148216,12270437.962148216,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,634c65086ae386364791eb0a47925ab54f3bdc3c345587521d221d0bc70d317a,PASS
h18,LA-0923,923,631b037db49534bb4290261755dbb8a28c51b4bb18d973ba7ee48ceea7fb25da,2fb36bd74ce31426f4b55dee48620e0a5fd320f64b6656385ead2a0580ec3aa7,e2887da65ec40d43a6358459dc1a59442bcd65c057424ad84e021947b9378a23,16c54ae22da11d758234e477f32effe723fa4c826a589f8a102a97f54a64bbab,e68fe2a07437bfa6b4473a7fca8d82bcb4c7ec21fe52756930a98925bca28a58,91535a2339ce1c0a78ba1663c6fae0cf4ad66117d8c8d65a167ef34b126f418b,2005331.3735720688,6796574.399999999,8843273.070290798,8843273.070290798,0.0,3000000.0,0.0,93058.35010060335,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,82c16267f10709cfecc4977f2437256a220bb9dfb1499e384d78e9ceba445956,PASS
h18,LA-0374,374,a917616c253c0e51648c88c940cc43b2eb224cfbd4b5e6a02b6a4015ae065a45,6e4f2b13b7de496a4c09c2ee6c851056712459d390567efee23f431ac718377c,ff5974742d38f838a6763559eae89d95879c8005e7e306eb6a05567f3a956b08,ad1c9541aff6b84dc612927e1efc0dfbef2d2c28c70e354089861bd54a085445,601aeb26a541adc8c48ef0164b733bd7a8ea61b1a3dd19e1c6cce6cdc89d8747,95b96384e41eb8981df511bcb2b237b60bfa627a2934a7188a90a69335321ef3,1630008.3057816846,6796574.399999999,23505901.726396695,23505901.726396695,0.0,0.0,0.0,93058.35010060335,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,4e3f64438e942f1b101b924694c5ae7f05184c24f560ebfc32c3bab22fc278b7,PASS
h18,LA-0930,930,969b0137f44bc7798d3b44ecda4e0795962bbf4215b1ef0c92e27956ad8565d5,c4a5a012349394ba3f544451c5a39bb49fa091c1bec22acbac6b346693778537,f8a5f521c768a88e7d95edbdff3088ffd75c9c079c76fbda96479133df4035dc,aca8182b4de669c1b800dc82ee70ed2ddfc4a8093a7c3c455744ba35736d75ac,340df1cc9552c35e073c1e8808813f2d8daea03883e76effa97292d9c82b7659,528e535a1fefcca41176d72925a63e1c5fdfeeabaf8a231fc0ad1b49638d9573,5435626.318981942,5179999.999999985,16515616.538334843,16515616.538334843,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,d02ae144f3e3465608f4353b215dec4122f9aa859294c3d8455aeba8907148c2,PASS
h18,LA-0433,433,7a9dc2bf23206c072ec0035863088066ea05897e13574df10f48f96afc4de902,fc0c8e29ebd0f9358d022ded36ab0473fc02c6d5f1530d3df44ac6fcfe3a247d,0b21e9bd3adc7d3d764bcaae40448e02d6895b78757e2f74977e57b1bdd37dee,8debc18ab83f51a4ca11be1699ff9fc465a1b7bcc132404b2040a485e23a5a0a,8a515a02996180a797e94a89be32585d69546ffdea8e0a13d9cdd82143c3b8d0,a7d670af08d63cc85c17e745e1308352c4a402065a2bec69cea8d19488ae2c47,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,7efd64002c5ef7edacab9ff1b9c2628d60d425bff93388e9aa155a70b59d87b0,PASS
h18,LA-0947,947,cb3e85914c2560e7a51aed1df4108480dabd16c8c5e1180792534c840eda45c3,61f60b4a7b7a28daa51596c33ccc44f6478675ceb1c86b3af49c3de2f8633130,20b5b6cb14e265c0c350958e261d76228419c0f167956bb6941f2c864ef3d5b7,742800cd1ab3cfb6e64921bb6687d2c72e579a76e82d321c6448d2ad2b438ca3,74693fa2f7799581b20cc65b6c78fb9ed00e42612de3aa7a2d1dc93e8ee5ca63,cb21072c4bcd087aa3e4856d963348da49846627528842106efaa8018a15bf84,1060140.3630106251,14568974.4,26173332.031356,26173332.031356,0.0,0.0,3000000.0,93058.35010060335,0.0,0.0,18130000.0,21130000.0,0.004384775679616482,34ac950830df441de6366125c9427423812e010e0328436b3dc5e924dfb5e008,PASS
h18,LA-0278,278,8908739f1a5240c40f443d14c57dfa40791b3a18824566d035b7a6b6d576acd2,384eecd24e8ccfa2d7753b4559b8a81e6467da9b207dac132353c8965e158558,249f88a050b264cc0139bb9121baf6309d1cd62b9681847a4a6ff2c1082be45d,8eaef34e811635eca24a5d204f52ec107584d9003a44d3e862c718abc1ede571,954ad6898d25ec0e09e7989c2329210931d9245ad9e270a483dbb99947ae98d4,63ec4bbf9417166ecbf09a03dd90dca9877fa47d260fb85701a63d08dffae750,1056312.8994854859,12952399.999999985,23736450.013143994,23736450.013143994,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,c81ec10541318921e0a1aff76de2544e08e7b55f0876c82771e66b6f38eb15b6,PASS
h18,LA-0164,164,60dd739c30810ff68d24e44b90e092cd0ae3ce6f594030ec0f82b8c1a4ebdbd3,e9d5946099ed4f57f698f36b30df56cc01031c92fc7f3bae0e8af1485b53009d,47b754c3943130d02a9ad2efdfed438b1d6e3d42a6d77674d9ed0434bb29c873,9eb2b5fdef5ed41b09bea992be4ee7471cf7696f95d9ef4e43131b0508ef9eb4,70afa620c8b8d5ddba04735fbc04c9a3c0d4454365fd3b3dde4d587c7a745cd5,dbe33fd6f70ed943a1d081dad93626c75bdf1c7d9f0fa723f38d3e6eedd375fd,887868.375778709,12952399.999999985,25002097.479804207,25002097.479804207,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,223a3e589a7a58a8a03668f1e8511024995caa31eaf975bfbf519f17ff4fe1c5,PASS
h18,LA-0453,453,3f0178160b47353dc26ed781234a0ea64a85bb00d9cd07cfd1707e0b5f949ecd,1eb8bcb6a319ab24e67315c709aa7548dc6489ff1080a47a4a6baa4705138bb5,b0b07b49fd312cb8ec532ed2dee92cf6d5f87e83d630eb747c96c158fc7dfc28,ff6b4aef415629113ada013cb3b69433575961f0b4ed6b43be8e161e261a7f4c,a20288af5ef087319f19443f32b6be2103598428f19d69325e2543237bd9de77,19c1fe2f06e951b3947bfa71e553a66a0b33ab7169ea6b84f46f95e02fec06ca,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,68f88c1523c117453e95724f8a0e6778a0172a3c4a790e2ddb8f8ead188eea96,PASS
h18,LA-0258,258,cc55fdbceba078c3a4ab007d36795520da9e3c55282584bcef77f2bfeebb6de8,b424c9cc2025a9f3ffce2ab12ef7a8b21c2c0d192a6965729c6fca83a11335e9,b9ca5283cfcbfa36d1a3b58935b7d60f1a085a23b3b2c0b8e1480aad0ac1cbd2,6f9f93a57df5500321340749a9e9fca14fe0103bbde8d83caa88feeb13a6b7cb,5d4a6bef774e3f01142076d59b8192b7196c8a412a0b6f4806db00ac8d6f0484,fccc078b1992ba149e3a9e334f8c4e1680647b5ac8dd52a6feece3912426d65d,2625445.0916042463,5179999.999999985,14111147.377531314,14111147.377531314,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,187fad8e8146ef08cb9623d25bbca71cd8590113346da5978e83a4d8fd150c5d,PASS
h18,LA-0663,663,b8325346e61a25352b2630b19c349b4d850806a7f461168cebee53b616d71b44,cf71a6786fb84962e47a97c03f6194ae21befa48914f38189af2d4565ea7fc32,d5a78580070bc1d4bcd0b1370410a23f36d8fef1508674b7229ef0c5fea5e047,9f2766fcd9eab9dcdad6251f363bb50b2af5899b305e05dea9342cabf1b3fbc5,e9798d3ef80b3ccf6610f637ade6a72fdaf578db3fc0497c4a46b2d595e039ae,1bb5d0af81d9b9a9e4577a65f28c904886b6a15ae80fe2ca6b486202aeec47dc,1221984.8814129438,13662194.4,22239631.459062897,22239631.459062897,0.0,350000.0,2650000.0,93058.35010060335,0.0,0.0,18130000.0,20780000.0,0.020876272533006612,2f73649e2c717dbd4da5ad5f287fb9e8ae87780dd583f0f35e33b890a7a96494,PASS
h18,LA-0640,640,b7a31e46c05d9b4b98ffef4d9378fd1266cbc5a9a2f220189ba058f4351dd785,a013e0093249d07a4cd65f82338ee92584c754af45790aa765c9f47ae5151e74,cd9382a939b0eb416a5bf063dd4eb11fd9a81939ddfbd3a737d8ad798e00704f,148b4895d442a2e3b842f7cf0fe6ca14de2872bf918cede8b7a998e36aa97ad3,0a121af8eba56188f9b676e687c55cae75ae180544bfe3e7e6d1e6068fb8e34e,d57eb69c066e30d4a7fd7eeceb594cb3b62a4d0af34ff8299d1389684ee07a7b,1178859.4799015764,12952399.999999985,18427712.247771323,18427712.247771323,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,a0ee0ad4ecb5537cf0b82c733729c552714f4be98abc263ac0f598fdffad759c,PASS
h18,LA-0336,336,f5c2eee85bfd3156ed390f5a6ca82f63ca723ebca1f6f4a599abadb00557cee4,d7bbbed1302a73d4c54ebfc19c69c590e8d7eed7f15f2cb95be808a8b0a3a6be,7514cc051358481f7bc86381497c16b0132bb9b0aa1ce378f445f311a30b5c5a,0beb996983742f990837d65098b5811e79dd9223a11d0c9e2398c0bcf248fd9d,0216ec00780cc9e1062dc1b654017a50019b59b968d1c56930cd8fa727e57688,443bf227bf3b91dc7d1c086ca4a787865d5f9b48bc4ba8d547c6c2da636dc3ad,2405762.4814620614,12952399.999999985,20277528.17841821,20277528.17841821,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,72c70931b2d183f49e476e74282896b9de3d3fad2a91905b76dc59c1fed3b288,PASS
h18,LA-0303,303,4e7f58a1632b5454330bca64314347fa45f27f856f10c9b4456f37408a801151,4328a4ec228b053bcabce184b3417255816d91b9c3a794bfe93ea7a166b6f9ba,ac38d7f9c1721694d1572e1b5b70e4e1cbff05a89e66ba65d94423f0a7c2092b,cf005b8e74f2b4b029b28f775dbc0efd65f577d39da28a8ebcf71b7384b15737,c540e1444792865526ce20aeead12f78664b24286fdcd53718a9c4e81f55ce43,29ea6038f633caf58236e60a7f5762fb8ad23c93758a4120083920a75d7dbe02,1997352.4286332014,12952399.999999985,19152545.997487806,19152545.997487806,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,bce3c5645471ca6000b96b4476a0552b6c4b0fea98e4ca2d437a791ebf8a2828,PASS
h18,LA-0434,434,5c12b69bb15a05dd3c57e867135e32ff877c4855aca4993db3c2f216172bb72d,73998396c34ac08cee0727e251fa14ab05c18f61e186036c97fa96f6bd89b171,5bf769b316495d718bbe8d8b14fb287db02151b4174ad77ab9d4b6b2c2a4e32d,e1bec1fcf39c5ddbeac005cb511b02187c44e5cb7259ceef3b84ffcae75c0641,5790ca30b4325ff72cbb01a28a77b097e59261a0f807c7a288896567a4a0c631,35bb5d4cdf482d351c620e1240c07ce52280956b1ca13e2253ae9e1706ff32a2,895300.5423449366,12952399.999999985,17666577.02989621,17666577.02989621,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,ab0d933b361796d6e9258d98b415c5865a0625ad6d6c1341a00cab3e1b9b021c,PASS
h18,LA-0251,251,bb5c3c578ab9dc545f171dc47ad7ff46295d46ded7b2b18680ae4d818372aab9,32a83607846cf6693529fb967dcfd555ffd1887a37492aa80f507a478898f9a6,a3156f9809d7e2ae963da76fa864bdeb93259c2fcac4f0e02b0bce5edfc936b6,876aaa7f76527f532607e75d87307fed6a8dd93305aff619315a56f937c5c958,dc726f50a6d00db98ad4e68947ed8cca67de0012c6edb90af30af13ab9161b68,424a8d5c5df150e78c778fab39362de5b09732c1a5d3804f56e1e8901575ffd0,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,1f25257f98b7c632c70bca9f4fcfe87baed946959230b148d15efd0f48cfed80,PASS
h18,LA-0758,758,725b2dc0e53de9e76ce3fb52bbe47d99dfa25f437f418a6d4e508a3847d2817d,b19e203b1ddd5c9159e983471c06e16023798be01375e2aa9a95a5ce485289dd,7d024d23e7566a684b3280e4e60b240930baf935bb9e6f6899c5297b259203ab,9c3c4429983345c20a23e588c8afce3df1ca922b5fff83f1979213f6cc8ee993,93d407f1250b3ad3da48f0da9f924ef4d8fcc5ff2e0c785bc7f9fc52e8f115b6,b9c0bb8f950fbe4ab3041d52d9776585f364b6b5823c3dcfffab1c1a8a3fe0ce,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,6d6f4e7135eba74577c33cabbe5d546d87415175250bb6e7006fb037f2cc6a84,PASS
h18,LA-0129,129,1af33004495ffec4b246cda96773ae0eaf31379d5d3781a736f0da7b5be7e7b6,e0b53016eda576b07b40fbc2e2f19bf92c0dec9c6ed332183b7773d259d1e85b,d55376f6c06556040121355a0a222e17da2733b37e499904edf1a1573e49a1af,4d3c4efda949ee6a61340234178e69a81e6e6c0e4b1151f7c9a233ee47330057,cc79846e8febd76230fcc8f4c2d179db7feffa14956ebaafada644ceed768dec,7e87560794063596dd59916b3962e3a6cbf9fa733b20b47ddce3e1bddffd5833,1700695.1947406938,12952399.999999985,22106756.61831369,22106756.61831369,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,9a4fbd3a5f0485583d18747787331f85a59333a12ca549c99fb133a93c6fcf37,PASS
h18,LA-0534,534,98af7ad091d2d6eada72993dad5e27740ddf78f213c026efeb9c90c26050d987,a19b87299869d8ca7b37097624da8c3effd215ca6be8e47b652cce595e77475b,769cbf38fb258c7e8cd0fe1f14ba530f758b75b1335d41b336fd0185bf2c0b3c,5abaf313906bf8ceafd6d8400c4a08c8be9f65501ec5d7677957997e99119a18,56ef23e2499389cbff02121b1d93c96b43c11a4d6753bf950303d775b212e675,841e55cc88dfe3a4acf600691556a603323933f4b96d8d9a08f64ec0272be4a2,1894356.6558775427,12952399.999999985,15928532.47243431,15928532.47243431,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,c03ffdf69b15054eb842e9dfee844d61214647d8d79d3cba6a892ecb0d7b8db6,PASS
h18,LA-0988,988,9ce7b11bc4d328909e38421b30446e5e38463be2658a25881c9a4ee2cc2c2b66,b0017162bc056562883418e747e8bb99704575445d8ecaa3f8eca069e2cc88cf,74b314afa2e3819d7c7d8e942bf7d3c201c2bf4114aca03426d4254b8d3f7c1b,23bdfa0dc86f1ff10002cadb708aa4107ced13a7c7bb6c2081ede2c77de6a161,a668f09f15f3eeff9a59d50762fb76155ed6a953a743fb4bb9c99c16427d5308,0f36b87c67b5fd9379eef6e7fff4eb68c57de11a0d8b6ed7d81742010d8db30b,2617305.153080177,6796574.399999999,10882820.356038518,10882820.356038518,0.0,3000000.0,0.0,93058.35010060335,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,8e19036620ff34d2e356b1030ab2882eee4ab79e6d5511b0ca81ad88d340363b,PASS
h18,LA-0056,56,b84d4eee98895381988dbea484b9c170e5aeb6046ab82e915b0ddfaa59e03d1c,98f773b5697e182109e20fa09500318922d68203fd5d54bb5256893f608adc06,f8fe64d348b0efafbcbfbee81fbf9cbc242ba24f96b2effc5b2cd3a6fbdc5bc0,d3cb5aa5a59cbe6e8c6e255c4fdac707188d9c18d52fe399db7e2f34f589c88b,a8f33c8714f917a7c57878b7a0d7c84767cd680c32fb2af61d3526b5b2bddaa8,534b5e9977b9d0ae22db0be8a27120c2c0812c683be444da00f32d67ff5af52d,901122.386557655,12952399.999999985,25082978.14464783,25082978.14464783,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,7f6b66074df76e26798f7391cfac78bdbf1a4ee03f6b2edd21601c4761b01f43,PASS
h18,LA-0241,241,f7561be5fd6fe785767e460a53abf12f2dfb79160066b6df27689d4962a36e70,59aeab3d8b8ba31057787db8368f373ebe2ebc0169d472c4eeefc3e9fcd2949e,dcb8451a51d51aa61e78679b172903422386d0c9c9dff136c9ab769d8cf9ce55,270e151f5309616d70bc6e18c502c060f067ebd55242079813c5874c7298ce12,a104ec1a3f1ab5c489c4762e8fc2b25075f0d0f65d4f0307eec98d0287a0f2ca,aa94512a635cb5987bce7d7c53053b422af69c0f48677e2aebeb96c57e4b7efc,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,4b444583aa5d4738bd524c79c93baa1caa065e3ce8ee2d7789209a099a122070,PASS
h18,LA-0773,773,f14201c75bd5412b831652740810204a6789fa63090ab93311c2b75ecbf26288,9280cc03aa5ece700f9f20914a3bb4dbaf380b18349792a48941f6cc9bcd5279,251632dfe6b1991464c0516d78781101236cc67fd1040523f953f87eef55ee22,82a111ca12729aa21c7d66e806a862cfc6fe3c5a170c4f59834cfb4747429f3b,5547a35fa66c615fcc8ae80f9c72d195420d8ae83f755d23f0f05bc751d1dad5,35674ad9e778eeab0eb461f1cb2cdf3386ea57a70e517eab6047386d22016e80,0.0,6796574.399999999,25934480.255438432,25934480.255438432,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,1488d8fac62ef91ed196125de348c09fed516cdb594c5f7b74e6ce8bb81d6f8a,PASS
h18,LA-0325,325,62810c8e00aee2f9520eefc0e318f1bcf658bd01301585beeb340f4a1c934b35,415b98732526c212126078eded928fe2f067485804b129b0eb37882f7ee798d0,bbca3ab3646d29424ea8d3f3fc8132ffefd0cb5874a3bf09db89ad3880881bd7,e128c036f93f83ad5ea3224a0da39add3f4556bfc33bfdfc0710b9c16ebd14bb,5660c4541881e88ba886e75a1b79dcd55244ddc9b080dec7d8b02a10a837b04b,c031f4b24c7d00f5f78a9c2ef3d054ec72d2fb149c99ab35c15ef4acb2393af7,0.0,6796574.399999999,25934480.255438477,25934480.255438477,0.0,0.0,0.0,0.0,0.0,0.0,18130000.0,18130000.0,0.14574046299438936,2e112d2e562a89cd9883dfc6bbb9fffe93cfe9fb20bd1b1d7edd50dda8b76292,PASS
h18,LA-0539,539,d99e2ced8862e4b181dc2dc8bfd527b0a41f914740053b602be72fd0dd33a027,1dfca873180282be6f9d3151e10a7c1db7f87ce133f3ce5fa27670fbfa98dac6,620a25c8cdcb4a6dc5ada181a8c7b06e83883b2afb8c5c283e32c96727a0322e,9a35d3a6a8475e695ec3721529e28c80ed6b3fd7328743cb4e9de8ef9c9f523c,0acb1191705dd34711111ae5781fb98e0be04e82ea7c54782ba1465098fe9b65,c89e22f5a051df4b0323e08504340b9607bd5fc61116ec6b71bd9b6afd360968,2131381.648922696,12952399.999999985,17081899.71082871,17081899.71082871,0.0,0.0,3000000.0,0.0,93058.35010060335,18130000.0,0.0,3093058.3501006034,0.8542595370056106,4434daf514da7797907e25c8e2e43cc65e5dd831814a9f4daf9eadcfa74a898c,PASS
h18,LA-0618,618,8259404f0edd6b89f4c7cd640694b2eae006b718dad7bf2669ac82fc509fe0af,f7f5990839d7fd7f402d57e81850e116e1d17bf024ec274fcd397d5d7cb372c9,ad701f5d2aa117e95b148695787eac7f5fc675295159c1a1d826964b7d172f9c,fdf8e8749ffe6e046a4f9532eec0a1ccaa73d39a444d181f820dc74a3f61948a,f4a49ce1e27f373d1178184de1c22f7e5ecf7040f71d1817df44668f6456ab03,b1c9c89283eb33a21864d514d4f9f2674d52260f3ac0d887f57b541622f55789,4112496.7250567665,5179999.999999985,16101870.215054661,16101870.215054661,0.0,3000000.0,0.0,0.0,93058.35010060335,18130000.0,0.0,93058.35010060335,0.9956152243203835,fec331eff1d5625153caf4d23492d165df6eff3f79b90871ad6176a8dff18875,PASS
h18,LA-0474,474,0db864c2b34afed349ba33136e8060b3a0afea015cdc81b5df7b37a29778e508,ba390655e04eb23df19bc1ae34670d4a37c80965d6feb96e46cb693c76a52f74,3d77e227d83e0082995b2b7bde0f466eef1a106b18eb38d7c6080285207166dc,02b7ff61880f38b01d95a272bb6d850a5cd0f83d6dbe15736dfeb1c8f183a816,4678cad6460eb74553ad1e51b4f5d06f812f17936a2dd36b3cf44686b66a7112,2c0c4498c487bfe01ee12b48849417f9831e847d5044ded43575c15e5b96cd17,1192109.6174575724,14568974.4,16833505.385936487,16833505.385936487,0.0,0.0,3000000.0,93058.35010060335,0.0,0.0,18130000.0,21130000.0,0.004384775679616482,441ca5805d00d13ceef8628eeddd5607cae6a2805fcd3ecc11cf493f50f8b93f,PASS
