case_id,simulation_id,sample_index,input_sha256,source_first_stage_sha256,replay_first_stage_sha256,certified_status_invariant,first_stage_identity_invariant,policy_label_invariant,Q_F_R_invariant,objective_invariant,worst_scenario_invariant,all_categorical_scientific_fields_invariant,all_numeric_scientific_fields_invariant,certificate_valid,replay_result_sha256,comparison_sha256
E2A_CRACKERS_A080,LA-0269,269,5fb884c2bccd04f62a96123efe36e4e4a5b59a4222d7158ec0e4b92a770a7605,d9436521c53efb267d8da8ac115783886ea1a53a88bd4199fa86f7a13bbd7da3,d9436521c53efb267d8da8ac115783886ea1a53a88bd4199fa86f7a13bbd7da3,True,True,True,True,True,True,True,True,True,c79b54d4b6b8c18511c0ee4a8eb0b8c5c3ca34494699a67b9a75a73d65b39bea,8d82353a83f20da5a8814739fc90acf26413bf13674d9a0bd0b25a8557cf5f12
E2A_CRACKERS_A080,LA-0270,270,f76bdb11a90d1c3be166763110f448844a5fbdf90ca067cb1bd915a885c31dab,c99dced0b7fee3fddfb1cc107e015eb87f3167cffc448cb459a357da471102d5,c99dced0b7fee3fddfb1cc107e015eb87f3167cffc448cb459a357da471102d5,True,True,True,True,True,True,True,True,True,0995c81154062c3583c10acf3f9472057b6646e4728bbc5d2dea91e1f1107a05,4ef02b8228804a624afeecfe4ff0483394b04bbc391a42636e2580b5a20106d2
E2A_CRACKERS_A080,LA-0271,271,79d2cb046ece26ccc5350dfbd1328348ec31f81624fdbfe69cba00e4d822ea2e,50b999dbb32feb330e0a74a1c12481d35aa429ec5f46d466ba30a8dd958e1ca5,50b999dbb32feb330e0a74a1c12481d35aa429ec5f46d466ba30a8dd958e1ca5,True,True,True,True,True,True,True,True,True,4c47e48849cfe06d2a09cbc71adbed36a81dbf076891868748fb31d01f6afa82,92d898d1c47038c35269a3576ac09fe5c9a3cd8a84dbe42758d136774280c314
E2A_CRACKERS_A080,LA-0272,272,fc2b4890bd66f8b7351daedf3e3b9c5ba4c9bc6879e49f3580a3e9610ba1c45c,9581183caa5196732c5f9edb978ea3b926871db5bffae27e68b7bc3badf4d963,9581183caa5196732c5f9edb978ea3b926871db5bffae27e68b7bc3badf4d963,True,True,True,True,True,True,True,True,True,cba51e05efd9034cdb0a69aa3648f386fc05208b896b06fab84824a01fb8b13b,f4dfba57a9b1e5471e689294bb628c1c01a8af325567bd2ea94a05a2967a6148
E2A_CRACKERS_A080,LA-0274,274,72e47053d3d43eff3113870b865c528ec5d4a597ac9794f41f912feeaf40401c,d242d33145d842429ce6c1ce346a03011e777c65a0627ef42f32034d7cc25f0a,d242d33145d842429ce6c1ce346a03011e777c65a0627ef42f32034d7cc25f0a,True,True,True,True,True,True,True,True,True,b7c589b0f2ec2a3b89239d228bef1940e6d2dbdae352e30c94faebeae8f459fd,9c0209848633694eeb28f092dfd729f33eda18c0a19376f9609f6b40c1bfa743
E2A_CRACKERS_A080,LA-0275,275,a884f11b96f7f6cc30c5b0287f3a961347a0c8491c07a8f7b0c9618a06315c03,6aef9b47b33307a076ad3025f2a2e3411497e71e25d5ebb8065267bb6eddaae9,6aef9b47b33307a076ad3025f2a2e3411497e71e25d5ebb8065267bb6eddaae9,True,True,True,True,True,True,True,True,True,e8f4ff1a837cb0fe47f85d3fbf75ab3d3adbce3685b233aa71c03a1be2c7a186,e842630e4a1be19e3f4e639d296f230be68df81e8ba8fb87c6e5ad9925d07e15
E2A_CRACKERS_A080,LA-0276,276,c51076246a9ff6b4d421612276c636df380dc5d215689c0303c11159f4565041,d0aa21ec274689741de8a771a7788346df64ca39d756e9b78af036dcd71a0436,d0aa21ec274689741de8a771a7788346df64ca39d756e9b78af036dcd71a0436,True,True,True,True,True,True,True,True,True,52595617f7770a940ee43372b72b84a7891364bfcb5ff79760c84a0b82c41f9a,fb31a0c212dc58bb11418d92c9c23d3633d74a3c0177aeeca817fe0cbe69f328
E2A_CRACKERS_A080,LA-0277,277,fa6eb16a7926409595db7724d5f79014deb47ae928eb2c85046e98fd29b980ee,dedebdf9453bf34aeda82650ac453badc1d1b629fa5011dba8b25b83a8647add,dedebdf9453bf34aeda82650ac453badc1d1b629fa5011dba8b25b83a8647add,True,True,True,True,True,True,True,True,True,38439d7b954d713c1e699fd18d93a6118626367b93eef2741b0ca11d5e06d8f3,0ba4cb32557b7cdd04f8f1cc253fa633a294327da1300d0baa5971d8aa567102
E2A_CRACKERS_A080,LA-0278,278,8a9f5389b2d59254c37d2e9eac512e3b4d1d2b6c3c04e1a747a3d642668d13f6,a3ce1978daa03f74aa96afc35e7fd957d40fa119c1231b9ece699fccfd945993,a3ce1978daa03f74aa96afc35e7fd957d40fa119c1231b9ece699fccfd945993,True,True,True,True,True,True,True,True,True,e048ac70dba24c99954ffbcf460a3329d2f22407adfb717b160f4e6487795141,84db851cfb8cad7da5897be60d4882220f92b451d0b874f598400a0550b0a5ca
E2A_CRACKERS_A080,LA-0279,279,884524026d868e658e8e6af549f40f34a635fc9067018f62e686a8103b0a5ece,ff598740b799b2cd4b9b35441490141b7610bda8462091573e686fe7bcc9f48d,ff598740b799b2cd4b9b35441490141b7610bda8462091573e686fe7bcc9f48d,True,True,True,True,True,True,True,True,True,bfd1a60ba8db09ccc802bc46ee47e60bdf3fa753590735b32caa1cc824101dff,0168c0dcacacbbf714375f4b065021d99fdfd8523244bc82938c82485bb4f6dc
E2A_CRACKERS_A080,LA-0280,280,a5dd025efc27aa6977a88147fa5579486a90dbcbc8f92b32d7ba46e5fb0e70db,b1a0ba695256b3d7723114d73bef4f350be2e4188237c25c0ab76e23f0ecfbad,b1a0ba695256b3d7723114d73bef4f350be2e4188237c25c0ab76e23f0ecfbad,True,True,True,True,True,True,True,True,True,24526e9ceacd9771fe71c48e4043dace015cd95e52204edd5df60038da29d20d,7eb0dec169ab7b5a448636bc10e8290f9f42fe1a85a2f70b42ca90259a63a0ee
E2A_CRACKERS_A080,LA-0281,281,be62759edebfecf2c4d7118c8ad4f87ebda453d6226d0ca6f89bf45e590b70a6,07c162291333962cb47ed30e958c9448acadce63938438f6abba4398c3ef20a8,07c162291333962cb47ed30e958c9448acadce63938438f6abba4398c3ef20a8,True,True,True,True,True,True,True,True,True,1cf5b50a263c9494da8a23b6adacc3b86b009cced8a975f5d901ec97395c729e,807672a138f03cb9092bda2534a1ec906199b4b6d4e6948bbac7a7fdc62adb46
E2A_CRACKERS_A080,LA-0282,282,7bf93d4839686e9e22b27fa5856c4544b4422fec44e817cbd0bd0d92188f2ee5,8ef369be542e718ef14d37356185e571fbcbc8947850bc5c04029b1c5dfe2bf5,8ef369be542e718ef14d37356185e571fbcbc8947850bc5c04029b1c5dfe2bf5,True,True,True,True,True,True,True,True,True,4e666052852e13ef6f3746fa396c185f60db9d9d73e696d7c8a0dd7a099ee614,03b0cad8350aa0b869cc9ab9b189a8760e6b244aa182180c046048dbd2041895
E2A_CRACKERS_A080,LA-0283,283,f79e86775b923cd8f48f3b6f43816a492f6470b6b2a54186816c17f459063653,08ed1a61f79fec71a595a749c4bfe16ee35e1c4b806383def69b57fef6d4138d,08ed1a61f79fec71a595a749c4bfe16ee35e1c4b806383def69b57fef6d4138d,True,True,True,True,True,True,True,True,True,336a8c1554e538dfc26bac56dc773692c5c8e1ebb21b19e10b59650f4bea06f2,898f1fd5878bda5ecabb0ccabbda4cc55f20cbe6eb6cf29f4eb0e90fa2db7e8b
E2A_CRACKERS_A080,LA-0284,284,c6fae62d6d52ba04be3d2b85b07a208343d56e3898224c33cbaad4f8f0890fd8,0f0ff5b90e172bba15bbf67789f2f048a115ade93152b32a434db7397a52144d,0f0ff5b90e172bba15bbf67789f2f048a115ade93152b32a434db7397a52144d,True,True,True,True,True,True,True,True,True,ccd40767bcbfec9a9a19b17202f1091a706ddb0c76c9a3daeeebab98fdf25540,711c7a12a76002ed4de8570a719a1a2cd3a4d92c43765f74d656c515bf18f7ae
E2A_CRACKERS_A080,LA-0285,285,99a8425dc45cd2ee0cefe3f09f98b07802b60958c867aa71719c9568623adacd,7261713ec279967dbe98f7c16dfb449e5a895ad74a9e9fc836f32077417a9d20,7261713ec279967dbe98f7c16dfb449e5a895ad74a9e9fc836f32077417a9d20,True,True,True,True,True,True,True,True,True,5559142482468a13d8eaa39324b7136b0c48696d58c941a73ed90180db45f245,cad4477b1359f6de9671d8eedc169ae10c2cbbe524b867f63aea081f2d2f7dd3
E2A_CRACKERS_A080,LA-0286,286,6baaa33555436c6ac3e813258e2307c08f082445ff5442dc255c0053c1af1067,d72612ac63b99236d9962c2f247a8147424fa391d499533e700480503e7c5715,d72612ac63b99236d9962c2f247a8147424fa391d499533e700480503e7c5715,True,True,True,True,True,True,True,True,True,6ed417d9a8e2f384bfbd63d92f6bd366a9ee6557be2862b50ebdf11586d060c9,93c935cc1c52f755cd020d9362387b83220913da504b958b67b06f0c1ea93cbe
E2A_CRACKERS_A080,LA-0287,287,6976b8c8cd5fa35b0ae0a06c7cc30e9084d607ef478d90c7ef5d00a8c768ad1b,ba0f7800cafcadd96d39928958aa3183a8357a6ba22c326a8b665cce89624b77,ba0f7800cafcadd96d39928958aa3183a8357a6ba22c326a8b665cce89624b77,True,True,True,True,True,True,True,True,True,b13cfd343b459a84907cbbc1362838293d2d0cb08e19143a88263f3840996225,6ac17ff8486d179f8af5cd43985fe654d595433fe96732c125f84a3303726a67
E2A_CRACKERS_A080,LA-0288,288,450f26fba029230cf0c4fa363512fdfa8719494c3757aa0888f30e8609682010,3bad88a24e4afc0f4720bab269c9588a8ce856b43e11718ac684c2020b71179c,3bad88a24e4afc0f4720bab269c9588a8ce856b43e11718ac684c2020b71179c,True,True,True,True,True,True,True,True,True,6f0cb2d38d864bd8250bfa735139397e2757213bf5325083e325c89fa68413ea,1b326a444fa7cff36d81115f0608377ec44542ad6920284a736cf55f798449c8
E2A_CRACKERS_A080,LA-0290,290,6e110f55da4ccfd8ca5b014fcb2a6adf3d90454959137e173c5d55811540e697,a89936caef57c1c6b0141172de21070b9ffb6b6edaa09d19e4aee540deba1181,a89936caef57c1c6b0141172de21070b9ffb6b6edaa09d19e4aee540deba1181,True,True,True,True,True,True,True,True,True,1066a25eeac8235539f174971ca0e1c5d5bd906c2cb18870c83d601264829187,4e58237ac7209b19cafcbf3397150ad66f9178a2873b70e0f78e02826d864f77
E2A_CRACKERS_A080,LA-0292,292,03acbdeb07372f2727b8a1dbbee7a33c46f61c79455f3e6bf5ea11b9b50aa908,b8529b87468489da66544f7d000d7430db8194560e0576c2e476997cfa314569,b8529b87468489da66544f7d000d7430db8194560e0576c2e476997cfa314569,True,True,True,True,True,True,True,True,True,7be56599fe5b6e3a79bcc28abaf712a0d3511c11ac1492ee05b04af3a2756d35,3b3ada831899a6eda04a1617a4ab4e5d462216ecd6a71e2b2a608917ddd91d2a
E2A_CRACKERS_A080,LA-0293,293,4ce04e00eddc3248b8c14149e07b6db89830abccb3fab6d5ccea4d16dce435cf,23ca187ed06f4afe34ca6d368fa37873916e42a16c28a185c85d741e1b476d7b,23ca187ed06f4afe34ca6d368fa37873916e42a16c28a185c85d741e1b476d7b,True,True,True,True,True,True,True,True,True,f1f5f8e770c2ccd275bce68c588fa57d2c7860ce1febc53a7072facbd26e2eca,1ae6d9044d846065a64ac311f0257c0bff84fda2397160725cd631f489bc7776
E2A_CRACKERS_A080,LA-0294,294,9e0ed541557993bdfd0dc39f2a95a6fdc8e1e15decb3d9f5e16a74590958c8d8,8445f2b6732b06325ce795f3ab43ef18cb4126baaf73cca065b69ae5a4e150f0,8445f2b6732b06325ce795f3ab43ef18cb4126baaf73cca065b69ae5a4e150f0,True,True,True,True,True,True,True,True,True,f369e377382e8c94ff6ea355ba9bfbfe56e883bf3e323a2a5cd1bb039dc18de4,c8fb6ee511a2518257f92cae2d27b03502b42ba0b1679d59009d35a1e562f22e
E2A_CRACKERS_A080,LA-0295,295,facd52b2013a8debe94566b9aac3a1d115d73bb17c648ae61829714e20c560fa,073ccef1552674d86344c915307527eeca63a8c886345eb90f564bbf483805f7,073ccef1552674d86344c915307527eeca63a8c886345eb90f564bbf483805f7,True,True,True,True,True,True,True,True,True,6ef6b86a8f5c49d854f33babb9106c5dea5ec3a05ee455ad02f08911348b9428,73873ffc4e496e8b9fed26e7c417dabbe083bba193ee3a445542daf749308501
E2A_CRACKERS_A080,LA-0296,296,4bd78bae92612d7d93f3c93f9c6b103a5e633eef6f2af03ef7f5ddd15553036f,0b416b7b5cba337d4a53fc4803680b991aa59210d1021b74b519c1d255551801,0b416b7b5cba337d4a53fc4803680b991aa59210d1021b74b519c1d255551801,True,True,True,True,True,True,True,True,True,3e9c545bc9239b231bad5efb92e3c3d8f24ce298b76630e24e36537dcb125c6c,764b25843810788e9c883f8d9f72d332efe9a11faa17072a44f76e7ef4279c07
E2A_CRACKERS_A080,LA-0297,297,e2c9c3d87cfcee6be8d7a48d347ef73fc50977ae573fbc9b66fabef2f82bac8a,266483aacf5102b0071f1ec3a61af8013aea4f419d32d12dbea7af2845b9aa02,266483aacf5102b0071f1ec3a61af8013aea4f419d32d12dbea7af2845b9aa02,True,True,True,True,True,True,True,True,True,c256573d8b4ebc4ecd41a8e3b273dbc1658d1f025aebe0ce61a44b61caad1b5f,f395548ebb2a1140c13c956b4a7c9062f6e0ef6af8a248e4e361a2f18eeb78fb
E2A_CRACKERS_A080,LA-0299,299,d07bca572e398a462441d1017fdcda497111b49a35d9d6a51c94c6d2acfa21e2,d1fa5405a3eb80d78a4918f4be1395c4a38055f2941497ef43335a78a306b241,d1fa5405a3eb80d78a4918f4be1395c4a38055f2941497ef43335a78a306b241,True,True,True,True,True,True,True,True,True,7b9c5493668ae53155627efc0d4758085f328d73c990e549192a4fb3416e8cc1,3392f829481fd51b00d56fc2aba130b50a90b0c96b4d8cab83a0642f64f32705
E2A_CRACKERS_A080,LA-0300,300,9b6ec726adf9f2c41357489a91739705f48bdbd36e70ab42ebb76d80c50b8f22,86c33472d65e7a4c8808b8cceebb883d637ac9d50c19cdd880830d9cf392a0cb,86c33472d65e7a4c8808b8cceebb883d637ac9d50c19cdd880830d9cf392a0cb,True,True,True,True,True,True,True,True,True,747688ec5ba13d397d2a38aa520cd3af5e259c0b0544f2f785a1656d0e0dbce2,48fbb640e243e9dd31ed61c05803cb9aa08ba9de1cd10b08093a1c7c7d6a78ac
E2A_CRACKERS_A080,LA-0301,301,3b4c1d840294790627a2d1193efbde7e703fe0fa9296e55504c3ef51f216c985,882f59bd881b56e62c5d8cb1daaf4a877653e12eb9996e48cf21ec1de873e116,882f59bd881b56e62c5d8cb1daaf4a877653e12eb9996e48cf21ec1de873e116,True,True,True,True,True,True,True,True,True,8b9670bb2e7b02cb0edfdbde87fa24d713312c54d088d75c02acfb2749751dfb,9e63886d884397fc340a6e8a08c5d9474000db18187ee4d4a34e4c7a632902fc
E2A_CRACKERS_A080,LA-0302,302,ee30301ae5d9ebcffe4f347cb88e044583d130a04d060a932d6b5e1d5e66f19f,1835fa89faf20be22319a6316ece5787c2ad1819fb228906119bc7534159277f,1835fa89faf20be22319a6316ece5787c2ad1819fb228906119bc7534159277f,True,True,True,True,True,True,True,True,True,e56362637aa05f2d196d06d24b584cd9d7be4b4512543021e68e96e68f7eb42f,eb868d23470e2f4d8f797f8928470b76a3bb511c8d8152fdbeeb3edfe684f659
E2A_CRACKERS_A080,LA-0303,303,c16fbaeb493f56ea949022f93f62f201d42df69eddaf0b529a63d6d3052c8179,f1f64e1f6490d1e9d9fa98a9e0f0a3c2897938095e20c7114b271ebcf864cc7b,f1f64e1f6490d1e9d9fa98a9e0f0a3c2897938095e20c7114b271ebcf864cc7b,True,True,True,True,True,True,True,True,True,900b718bb23ad514ada212e88b3a0ed4b6dd895b482eae6c3bb49959a20b3f4f,5451056f5eed978eaa90c39687e099d00285915eec99df437baed213a03d5e90
E2A_CRACKERS_A080,LA-0304,304,ccd5a3e45a3a17fa1330e500ecc1b33a94cf04f0f52f25a1edc22eb0cdd179a3,357fdfb7e00bbadb99aac3af05b8c1e8f85c87b5ed2bb7233c23b8c7616fc4c1,357fdfb7e00bbadb99aac3af05b8c1e8f85c87b5ed2bb7233c23b8c7616fc4c1,True,True,True,True,True,True,True,True,True,e8e7262b9db41b4112e231e1b2e41dd9cb4ef2267830e4f8a5aff5177dc1b3f2,23decfbb9777cd94601465872da2e6f55511b03363fe80701864e00f083910c0
E2A_CRACKERS_A080,LA-0305,305,f663668923934c0c068ef34648887563acfd965684da967f6917923fff66d889,a477422ae93465a5ace1c5d24904ab48b0841b0039635b2458612a0dd1370ee0,a477422ae93465a5ace1c5d24904ab48b0841b0039635b2458612a0dd1370ee0,True,True,True,True,True,True,True,True,True,7094cd287ec4809f90e46cae1fbc07da19c6e54b42914544c8049b3207a2b65c,f1eb928ceb412d61934ea12fe379e6df7921cfdadd10c74541fd1cdb9784d817
E2A_CRACKERS_A080,LA-0306,306,c2643f9f338b34f9d8b143361a225a7209edbf555f9394edcb89adddc186dc34,65b034b3c5543be91e6bfb262ac79bdb0a5c60d120289b3d0cb648835e1c399c,65b034b3c5543be91e6bfb262ac79bdb0a5c60d120289b3d0cb648835e1c399c,True,True,True,True,True,True,True,True,True,59bcdaebd9c295c5ef649710454a1de0ef051a5e38b2e8433090b512c05ffdae,9eeaa313b104624130212cc4ab167180d22549236476e7317b8c48390fc88324
E2A_CRACKERS_A080,LA-0307,307,f82e17236737fbf0c426f35a06db33697cf0e90bf6de2998fff660aa75054ced,455703a17d583daa0912a4b8e055e23e3cc2c26dd1d945e4eb9ac0e3d731ce8b,455703a17d583daa0912a4b8e055e23e3cc2c26dd1d945e4eb9ac0e3d731ce8b,True,True,True,True,True,True,True,True,True,1202e4effdf08c8e10439dcb2c5e8b8b9037bb8188e7eec4a93bf107d0f6fbc7,d77f515e971bdc166e13e943d87230b9525d3a6428816487f4c7afbdd4488553
E2A_CRACKERS_A080,LA-0308,308,600885755cbb533d7636a4202c2db8b488a60f166a9a98443bcdf11f9246f81c,52987d4a0a4b00f40f71745ce418f9193887d75f8a6eb994a8cc6fb188fc882b,52987d4a0a4b00f40f71745ce418f9193887d75f8a6eb994a8cc6fb188fc882b,True,True,True,True,True,True,True,True,True,bc163de48ba5e336b9ed9a3e247f56be73b17eec448a11d0b0af3bc0a01878c6,4a9956ff32bf1ced0da3fc756c20b053705745fb6f1f878eb1d719436cf855f6
E2A_CRACKERS_A080,LA-0309,309,edfd44d35059942c0924ebc0728653f9cebdd3f8cfd1c30418d1215f86295896,e0b785a2cbbba488cb950eebd364b7ab256658aea727db0e8d910d8ed7f1c55a,e0b785a2cbbba488cb950eebd364b7ab256658aea727db0e8d910d8ed7f1c55a,True,True,True,True,True,True,True,True,True,344c74cbc3d0e97faaca2a3261b3c07706b09c6017ce3b0f9f3576ab6fb3ff32,e43cde279d1be6c4cb3480b1124dba309b584fd2b754a1234dfdebbadf7a0ec4
E2A_CRACKERS_A080,LA-0310,310,8833ca4e19d3b03159b311cfa63fc1c647b4095e9b3f8e9833bfd331e6212f29,b15539d09bbd59396882a6ad880fbf22c450e828cf009a1015e8299d2d279c30,b15539d09bbd59396882a6ad880fbf22c450e828cf009a1015e8299d2d279c30,True,True,True,True,True,True,True,True,True,b4b9f752c46b589bf1a798fc1b8a437d9608d08b87028ac6992a288453e9abbb,07d54eb2fedff550c5295cae3cc792dd4e584efbf6bfb9ca96b8462f737f1e5f
E2A_CRACKERS_A080,LA-0311,311,2ad8e27d064113cd71ac096661d5484eb440cd01ba5469c5108f0c31297668ed,3e048a803f9ad9e1e1c7a1e447e76aa92e2216d5a6aadfb59f5e1ec48962e908,3e048a803f9ad9e1e1c7a1e447e76aa92e2216d5a6aadfb59f5e1ec48962e908,True,True,True,True,True,True,True,True,True,8eeebd874f60c0baac55cea2a0556f921d28dd0dcd90df1ca9557c39598c73cc,813eda80825e8ec2021bdf35962761c9198ef4e1c11ba9a914f0c903954b4d6d
E2A_CRACKERS_A080,LA-0312,312,891e6a4d67e32ec6052911199efcca3b63de6ca3246fabd04a3a20fed806b879,702a8007c3076e525c831bb3c86b9d15ce38ad1e9beb6242b54afbdf9d03be86,702a8007c3076e525c831bb3c86b9d15ce38ad1e9beb6242b54afbdf9d03be86,True,True,True,True,True,True,True,True,True,aa3eb58f962fc21a29b2de4232ff2d393e1cc7f8c6c94939a74f2f908991989a,85c954a99960c11d6f1284e82b82af0c904842aee7173dc6228c65fc303ee6b4
E2A_CRACKERS_A080,LA-0313,313,70b5516fb27b651f24787b50ef8d3e51bd503b2d2133c121f201a223f54539fc,bf5b8fc95252f99a3420825ba9a0ea0c37dd698d49b22f9ae9ef06f7f97a2b29,bf5b8fc95252f99a3420825ba9a0ea0c37dd698d49b22f9ae9ef06f7f97a2b29,True,True,True,True,True,True,True,True,True,8a1bf0d3bcc75bd11e15d1c61fdedc820222e1362f2dabc310ee65b02c6fd33d,64e41a1a7e08d063fd006d9746b5360d1c38aa1f1db2d0e4d78bc0a075a7abc4
E2A_CRACKERS_A080,LA-0314,314,eadbad8963a4a1062cbc7ee3cda149ceeaf781652d677f8b4b40a4d8d1edfa53,9b345c86ff86cf436e37c7d47debbdc9dc23f6d54d73e93a0eb5bba3d4bca019,9b345c86ff86cf436e37c7d47debbdc9dc23f6d54d73e93a0eb5bba3d4bca019,True,True,True,True,True,True,True,True,True,12c23a20fa6de7452b1f3f66876e4587068bb460f239139bfc81ceeb2433d1d2,7f8ecf68f17d320532b9924e546cdf9aaacf522d51fd2898215790d676432e8a
E2A_CRACKERS_A080,LA-0315,315,4bf4ebd6394bf482ac222f814def0101e33aff41cc6463d49d32021d2a3fa25f,e5593573faef4f8c7b4d9a1dd89d546f04f7600cc7da6c890c7369dac660214a,e5593573faef4f8c7b4d9a1dd89d546f04f7600cc7da6c890c7369dac660214a,True,True,True,True,True,True,True,True,True,82a0197b233cb0b413083cfd62305a2d6128cc88709c351a540daa9c5bd89ddf,66ea9b83ab2f1f23f8590d1afac35df74d888146b5dc7e4605c322383b26e9ff
E2A_CRACKERS_A080,LA-0316,316,1e7b00c7cecb5e0b010879c58fefa90fc9c1c340d932af1fc0b6a1628a822e89,edd6d2968167cd931339801a1fefd57c2b8df069fb3287636eab5165c3a398ca,edd6d2968167cd931339801a1fefd57c2b8df069fb3287636eab5165c3a398ca,True,True,True,True,True,True,True,True,True,0ea5d28a8c537d6ed1a9c7e36e16a835c070d7c91bf0ccda014011c5918341d6,2249a03a14e4f7aa6397fcaaf42ff8bccf0440f7ffe9637dc93b52dd01bbb7a9
E2A_CRACKERS_A080,LA-0317,317,73c7f09c65a4bfb94a7264d0b132b7c9576b043aa21579fb4ef97e5a17b53d8f,32afaf1d16d22a251036613685655ca93226db846362f72c690248e87dd0d8b1,32afaf1d16d22a251036613685655ca93226db846362f72c690248e87dd0d8b1,True,True,True,True,True,True,True,True,True,d9f0b178af2ede27f1cfe6b08448ae90d30d298e1c02efbb5ccf46b5b9120e87,c1198abfca468c776f875a8792fb8b2a741aa9ca4abc259bac5a4e59f2f5809d
E2A_CRACKERS_A080,LA-0318,318,fc30e1b9af57f0faf022641a0e2c8aa3d0b2050fd1f2023b6c908babc8409514,d43df80eab88b5c27f10e4b03d41ea58d125fc333cb35e060b4c6202ea03715c,d43df80eab88b5c27f10e4b03d41ea58d125fc333cb35e060b4c6202ea03715c,True,True,True,True,True,True,True,True,True,ca70a2cc9c1140a2319655d5531ec9cc16d031f6bc60f3db5996de21bb5f6cc3,40ea42ed51c144836f1b442b312bb397550858cb7b9c93212b66eed861aa4471
E2A_CRACKERS_A080,LA-0319,319,9b9fb544aaad37aaa33540256d8967369380dd29d6cf629eb2b97627f27a5b9e,47a8af15a87112c7e251c2b8863fab2c64ad6e579d7363300436bb08616b32b0,47a8af15a87112c7e251c2b8863fab2c64ad6e579d7363300436bb08616b32b0,True,True,True,True,True,True,True,True,True,fd79422dca195dee3c769fbdb14ceacea51aaefd0003a73fbafde26ed32a1d65,b530162a5972658021393872cf4e0be475a58e576f2eb696a5347d703f207370
E2A_CRACKERS_A080,LA-0320,320,1d0c180d869a3469429ef3804fc013ac3594aa2768be7d792e4715987c7a477c,378a66197875cc9dc3f5bb48dcd4acdca2f58401016810200a5e70d5fa9b7406,378a66197875cc9dc3f5bb48dcd4acdca2f58401016810200a5e70d5fa9b7406,True,True,True,True,True,True,True,True,True,bc3a237b1f67171a0077ee199483578e073d5d2e3328c96d9a175a3575c40f35,73e2caf2c946a04fb96766fce365fd818f7fb70ef1ad932d438a34141a14d8d5
E2A_CRACKERS_A080,LA-0321,321,930a81ffe7164e44dc88476cfb0a379770e8d79f79b607f6cdbb7bc0e25b5c04,91b996df934b95c0f8dfda7c651768ba71bc10aef26fe86b8627d325d5b2f3c8,91b996df934b95c0f8dfda7c651768ba71bc10aef26fe86b8627d325d5b2f3c8,True,True,True,True,True,True,True,True,True,3ce24fa2da5d397871b00ce4554fd4ec1875e4545bf83013e2c66201c991a2fc,e7d2d2dbd35c8c8062536704e6558863f90d6bfcd46fb390e8e28bced682e07d
E2A_CRACKERS_A080,LA-0322,322,b3d497f2e51a319dc60654f2085b0be33560e603d3405ee0e498a32092cb1667,c09b127d7fe949596ec0af148143894f939c1c32cae5fd887281228015ff7db0,c09b127d7fe949596ec0af148143894f939c1c32cae5fd887281228015ff7db0,True,True,True,True,True,True,True,True,True,6f07b981d9f1f4012a0d588bad3c033076bcad132f3c3980f4d831538ea11223,a6093826b407ed3868f31d6a668605ec740859535149451f793b351d7faa2c33
E2A_CRACKERS_A080,LA-0323,323,84f7e678f27751b2bbd207e340bb72ce61a883b53fb6018f15243e79f340208a,18b886a1f07e76b7fe9394ad68a780fe6415a9212b51943b1a8046295cf6020b,18b886a1f07e76b7fe9394ad68a780fe6415a9212b51943b1a8046295cf6020b,True,True,True,True,True,True,True,True,True,b67bef507eb860e500a0fbf9bdce65e8c43a830feaf005f0238cdaddafc82ad7,14f4f907e8d411fd2f1c88a11d74447e03de946b615d48e169c892502408ffea
E2A_CRACKERS_A080,LA-0324,324,e8bffda3ffe3400e77d32a9772b52f84d6fcc8a7b56af8f9de733066f3aa0ceb,efda6aeccf98bc07517c1f27414ce9383c5349942098ddc01ff33ff0773e24a5,efda6aeccf98bc07517c1f27414ce9383c5349942098ddc01ff33ff0773e24a5,True,True,True,True,True,True,True,True,True,5fd3d00f463f88a4d2a994d25d538ff9779a74f2e9bec106bbe64d228cef3a54,12de851edc62f965bb20b99feb5529f43087b5e217994c8e9a9444bbedccff18
E2A_CRACKERS_A080,LA-0325,325,ee053b011bcec6468ff0b659ca14db2c3cda3815407a3e20302f1b30d5cfd97b,8d0efb0c4c0cecaaea51f5947549b9cdf84f59e8cf07a35124b3f7e4e4e48c22,8d0efb0c4c0cecaaea51f5947549b9cdf84f59e8cf07a35124b3f7e4e4e48c22,True,True,True,True,True,True,True,True,True,66a7fe0b8cb7ff2cfd200fd79fea118545595983bddda46e92db4cbd4f995084,be745901919b5a1ce3ce38c3de4c157ded66c603022d5f4bd9bff63ddc121d3e
E2A_CRACKERS_A080,LA-0326,326,d68ccbea86551acae8f087744ebb98a961f848783774d959493dfa6aea975c1f,730bd4706118d27fc5bc336082fd3ef75f70f3878a8dac9f69574f72e5990701,730bd4706118d27fc5bc336082fd3ef75f70f3878a8dac9f69574f72e5990701,True,True,True,True,True,True,True,True,True,a17805d56daf170a6ab00842edf2d6d6f992a6896de26f84fc291c9b6933a1c5,e6017a62552483c4f99ced9510f7a4ffeefcb54801bba4c693abd967ba1eb333
